customer_id,date,amount,category,channel,recurring_flag
38,2025-01-17 00:00:00,-684,rent,transfer,1
38,2025-04-01 00:00:00,-1022,shopping,card,0
38,2025-03-19 00:00:00,-1973,travel,transfer,0
38,2025-03-17 00:00:00,-1079,rent,direct_debit,1
38,2025-03-29 00:00:00,-614,subscriptions,card,1
38,2025-01-01 00:00:00,-962,rent,card,1
38,2025-02-21 00:00:00,-1703,travel,card,0
38,2025-03-09 00:00:00,-1914,food,direct_debit,0
38,2025-03-04 00:00:00,-997,subscriptions,direct_debit,1
38,2025-01-06 00:00:00,-236,shopping,transfer,0
38,2025-03-24 00:00:00,-760,subscriptions,direct_debit,1
38,2025-02-08 00:00:00,-1305,subscriptions,card,1
38,2025-02-23 00:00:00,-417,rent,direct_debit,1
38,2025-02-25 00:00:00,-837,subscriptions,direct_debit,1
38,2025-01-24 00:00:00,-1214,shopping,card,0
38,2025-02-20 00:00:00,-1986,shopping,card,0
38,2025-01-31 00:00:00,-610,rent,direct_debit,1
38,2025-03-10 00:00:00,-1415,food,card,0
38,2025-03-31 00:00:00,-1529,shopping,card,0
38,2025-03-05 00:00:00,-1610,subscriptions,direct_debit,1
38,2025-01-16 00:00:00,-206,food,card,0
38,2025-03-06 00:00:00,-889,food,transfer,0
38,2025-01-22 00:00:00,-474,food,direct_debit,0
38,2025-01-06 00:00:00,-104,subscriptions,card,1
38,2025-03-23 00:00:00,-1433,shopping,direct_debit,0
38,2025-03-01 00:00:00,-753,subscriptions,direct_debit,1
38,2025-02-21 00:00:00,-862,rent,card,1
38,2025-01-02 00:00:00,-284,food,direct_debit,0
38,2025-01-18 00:00:00,-1422,food,direct_debit,0
38,2025-03-01 00:00:00,-994,subscriptions,card,1
38,2025-01-11 00:00:00,-1395,travel,card,0
38,2025-02-26 00:00:00,-1014,rent,transfer,1
38,2025-01-21 00:00:00,-1767,rent,card,1
38,2025-03-19 00:00:00,8967,salary,card,1
38,2025-02-07 00:00:00,8967,salary,direct_debit,1
38,2025-02-20 00:00:00,-208,rent,direct_debit,1
38,2025-01-02 00:00:00,-609,shopping,card,0
38,2025-02-26 00:00:00,-414,food,card,0
38,2025-01-05 00:00:00,-1140,shopping,card,0
38,2025-02-26 00:00:00,-147,shopping,direct_debit,0
38,2025-03-08 00:00:00,-1406,shopping,direct_debit,0
38,2025-03-26 00:00:00,8967,salary,transfer,1
38,2025-03-30 00:00:00,-959,food,card,0
38,2025-03-18 00:00:00,8967,salary,card,1
38,2025-02-18 00:00:00,-1952,rent,card,1
38,2025-02-17 00:00:00,-459,rent,card,1
38,2025-01-03 00:00:00,-107,subscriptions,card,1
38,2025-02-13 00:00:00,-1442,rent,direct_debit,1
38,2025-01-09 00:00:00,-1856,rent,card,1
38,2025-03-27 00:00:00,-1532,rent,card,1
38,2025-01-06 00:00:00,-1099,subscriptions,card,1
38,2025-02-11 00:00:00,-1201,food,direct_debit,0
38,2025-01-25 00:00:00,-474,travel,direct_debit,0
38,2025-02-20 00:00:00,-297,subscriptions,card,1
38,2025-01-28 00:00:00,8967,salary,transfer,1
38,2025-02-11 00:00:00,-80,rent,transfer,1
38,2025-03-25 00:00:00,-74,food,transfer,0
38,2025-01-28 00:00:00,-500,subscriptions,card,1
38,2025-03-26 00:00:00,-1381,food,direct_debit,0
38,2025-02-17 00:00:00,8967,salary,card,1
38,2025-01-28 00:00:00,-667,subscriptions,direct_debit,1
38,2025-03-05 00:00:00,8967,salary,direct_debit,1
38,2025-03-10 00:00:00,-401,travel,transfer,0
38,2025-01-13 00:00:00,-714,travel,direct_debit,0
38,2025-03-31 00:00:00,-1438,subscriptions,direct_debit,1
38,2025-01-18 00:00:00,-409,food,direct_debit,0
38,2025-03-30 00:00:00,-1793,food,direct_debit,0
38,2025-03-03 00:00:00,8967,salary,transfer,1
39,2025-03-19 00:00:00,-969,travel,transfer,0
39,2025-03-07 00:00:00,-1569,shopping,card,0
39,2025-03-06 00:00:00,-1493,travel,card,0
39,2025-01-30 00:00:00,9592,salary,direct_debit,1
39,2025-01-16 00:00:00,-534,food,direct_debit,0
39,2025-02-24 00:00:00,-1319,rent,card,1
39,2025-01-08 00:00:00,-817,rent,transfer,1
39,2025-02-07 00:00:00,-360,rent,transfer,1
39,2025-01-27 00:00:00,-127,shopping,card,0
39,2025-03-18 00:00:00,-1563,subscriptions,transfer,1
39,2025-01-18 00:00:00,-700,food,direct_debit,0
39,2025-01-06 00:00:00,-1671,travel,transfer,0
39,2025-03-24 00:00:00,-1587,food,card,0
39,2025-01-30 00:00:00,-728,shopping,transfer,0
39,2025-02-01 00:00:00,-1154,rent,card,1
39,2025-03-27 00:00:00,-1691,rent,direct_debit,1
39,2025-03-31 00:00:00,-505,shopping,direct_debit,0
39,2025-02-18 00:00:00,-708,travel,card,0
39,2025-02-26 00:00:00,-62,shopping,card,0
39,2025-03-04 00:00:00,9592,salary,card,1
39,2025-01-07 00:00:00,-339,shopping,card,0
39,2025-01-17 00:00:00,9592,salary,card,1
39,2025-03-17 00:00:00,-1752,travel,card,0
39,2025-01-31 00:00:00,-210,travel,transfer,0
39,2025-03-01 00:00:00,-386,food,direct_debit,0
39,2025-01-26 00:00:00,-918,rent,card,1
39,2025-03-19 00:00:00,-670,rent,transfer,1
39,2025-03-15 00:00:00,-1351,subscriptions,card,1
39,2025-02-04 00:00:00,-213,subscriptions,transfer,1
39,2025-02-20 00:00:00,-393,subscriptions,transfer,1
39,2025-02-26 00:00:00,-1084,subscriptions,direct_debit,1
39,2025-02-25 00:00:00,-1728,rent,transfer,1
39,2025-01-03 00:00:00,-925,subscriptions,card,1
39,2025-02-08 00:00:00,-1150,travel,card,0
39,2025-03-12 00:00:00,-409,shopping,transfer,0
39,2025-02-18 00:00:00,-676,subscriptions,transfer,1
39,2025-02-06 00:00:00,-1201,subscriptions,direct_debit,1
39,2025-03-03 00:00:00,9592,salary,transfer,1
39,2025-01-18 00:00:00,-1011,shopping,card,0
39,2025-01-20 00:00:00,-58,rent,card,1
39,2025-03-06 00:00:00,-1535,shopping,transfer,0
39,2025-03-04 00:00:00,-1945,subscriptions,transfer,1
39,2025-02-20 00:00:00,-814,shopping,transfer,0
39,2025-03-04 00:00:00,-1362,food,direct_debit,0
39,2025-01-10 00:00:00,-1862,subscriptions,card,1
39,2025-01-16 00:00:00,-1959,subscriptions,direct_debit,1
39,2025-01-21 00:00:00,-1612,rent,transfer,1
39,2025-02-02 00:00:00,-763,shopping,direct_debit,0
39,2025-04-01 00:00:00,-1350,subscriptions,direct_debit,1
39,2025-02-17 00:00:00,-168,shopping,direct_debit,0
39,2025-02-19 00:00:00,-1556,subscriptions,card,1
40,2025-03-03 00:00:00,7978,salary,transfer,1
40,2025-03-22 00:00:00,-1435,shopping,card,0
40,2025-03-31 00:00:00,-1371,shopping,card,0
40,2025-02-03 00:00:00,-982,travel,direct_debit,0
40,2025-01-19 00:00:00,-556,food,direct_debit,0
40,2025-03-16 00:00:00,-1773,shopping,card,0
40,2025-01-02 00:00:00,7978,salary,card,1
40,2025-03-24 00:00:00,-1927,shopping,transfer,0
40,2025-02-20 00:00:00,-1250,shopping,card,0
40,2025-03-08 00:00:00,-1844,rent,transfer,1
40,2025-01-22 00:00:00,-567,subscriptions,direct_debit,1
40,2025-02-08 00:00:00,-1141,travel,direct_debit,0
40,2025-02-18 00:00:00,-680,travel,direct_debit,0
40,2025-02-22 00:00:00,-1830,shopping,card,0
40,2025-01-14 00:00:00,-1222,shopping,transfer,0
40,2025-01-19 00:00:00,-1583,food,card,0
40,2025-02-20 00:00:00,-680,shopping,card,0
40,2025-01-22 00:00:00,-53,subscriptions,card,1
40,2025-01-09 00:00:00,-905,shopping,direct_debit,0
40,2025-02-23 00:00:00,-640,shopping,direct_debit,0
40,2025-02-25 00:00:00,-411,rent,transfer,1
40,2025-01-24 00:00:00,-325,shopping,card,0
40,2025-03-04 00:00:00,-1079,rent,card,1
40,2025-02-27 00:00:00,-1717,travel,card,0
40,2025-01-24 00:00:00,-170,rent,direct_debit,1
40,2025-01-24 00:00:00,-581,rent,transfer,1
40,2025-02-26 00:00:00,-1919,shopping,direct_debit,0
40,2025-01-14 00:00:00,-390,shopping,card,0
40,2025-02-07 00:00:00,7978,salary,transfer,1
40,2025-01-16 00:00:00,-181,food,transfer,0
40,2025-01-04 00:00:00,-530,travel,transfer,0
40,2025-03-04 00:00:00,-1607,shopping,card,0
40,2025-01-02 00:00:00,7978,salary,transfer,1
40,2025-01-01 00:00:00,-1242,shopping,card,0
40,2025-01-13 00:00:00,-1119,rent,card,1
40,2025-02-18 00:00:00,-1115,travel,transfer,0
40,2025-03-04 00:00:00,-1600,subscriptions,transfer,1
40,2025-03-19 00:00:00,-739,subscriptions,transfer,1
40,2025-03-29 00:00:00,-695,food,card,0
40,2025-02-16 00:00:00,-866,shopping,transfer,0
40,2025-03-20 00:00:00,7978,salary,transfer,1
40,2025-02-12 00:00:00,7978,salary,card,1
40,2025-02-28 00:00:00,-872,shopping,direct_debit,0
40,2025-01-18 00:00:00,7978,salary,direct_debit,1
40,2025-01-16 00:00:00,-622,travel,direct_debit,0
40,2025-02-01 00:00:00,-975,food,direct_debit,0
40,2025-03-29 00:00:00,-1831,shopping,transfer,0
40,2025-03-07 00:00:00,-1402,subscriptions,card,1
40,2025-01-01 00:00:00,-1979,shopping,transfer,0
40,2025-01-03 00:00:00,-787,shopping,card,0
40,2025-02-11 00:00:00,-959,shopping,card,0
40,2025-03-19 00:00:00,-869,subscriptions,direct_debit,1
40,2025-03-20 00:00:00,7978,salary,transfer,1
40,2025-02-24 00:00:00,-1398,subscriptions,direct_debit,1
40,2025-01-13 00:00:00,-838,shopping,transfer,0
40,2025-03-19 00:00:00,-1508,rent,card,1
40,2025-03-08 00:00:00,-1657,travel,direct_debit,0
40,2025-03-06 00:00:00,7978,salary,card,1
40,2025-03-05 00:00:00,7978,salary,transfer,1
40,2025-03-28 00:00:00,-1841,travel,transfer,0
40,2025-01-22 00:00:00,-286,subscriptions,transfer,1
40,2025-03-26 00:00:00,-543,travel,card,0
40,2025-01-28 00:00:00,-1592,rent,direct_debit,1
40,2025-03-31 00:00:00,7978,salary,card,1
40,2025-02-25 00:00:00,-109,shopping,card,0
41,2025-02-19 00:00:00,-501,food,direct_debit,0
41,2025-02-02 00:00:00,-1025,shopping,direct_debit,0
41,2025-01-16 00:00:00,-328,shopping,direct_debit,0
41,2025-03-23 00:00:00,-1057,shopping,card,0
41,2025-03-30 00:00:00,-1835,food,card,0
41,2025-03-15 00:00:00,-182,travel,direct_debit,0
41,2025-02-13 00:00:00,-1914,subscriptions,direct_debit,1
41,2025-02-18 00:00:00,-1365,shopping,direct_debit,0
41,2025-02-25 00:00:00,-507,rent,transfer,1
41,2025-01-15 00:00:00,-229,food,card,0
41,2025-01-12 00:00:00,-1566,food,direct_debit,0
41,2025-01-25 00:00:00,-1979,shopping,card,0
41,2025-03-15 00:00:00,-310,food,transfer,0
41,2025-02-18 00:00:00,-1559,travel,card,0
41,2025-02-09 00:00:00,5780,salary,direct_debit,1
41,2025-03-10 00:00:00,-1784,rent,transfer,1
41,2025-02-24 00:00:00,-1629,food,transfer,0
41,2025-03-28 00:00:00,-1114,rent,direct_debit,1
41,2025-03-19 00:00:00,-504,travel,card,0
41,2025-02-20 00:00:00,5780,salary,direct_debit,1
41,2025-02-28 00:00:00,-346,food,transfer,0
41,2025-01-29 00:00:00,-1442,subscriptions,transfer,1
41,2025-01-19 00:00:00,-630,travel,card,0
41,2025-03-27 00:00:00,-120,shopping,direct_debit,0
41,2025-02-10 00:00:00,-1078,food,direct_debit,0
41,2025-01-16 00:00:00,-1786,food,direct_debit,0
41,2025-03-15 00:00:00,-1342,subscriptions,card,1
41,2025-03-05 00:00:00,-1492,food,transfer,0
41,2025-01-08 00:00:00,-362,food,direct_debit,0
41,2025-01-27 00:00:00,-1963,shopping,card,0
41,2025-03-31 00:00:00,-157,shopping,card,0
41,2025-03-04 00:00:00,-852,shopping,transfer,0
41,2025-03-26 00:00:00,-94,rent,direct_debit,1
41,2025-02-20 00:00:00,-915,food,direct_debit,0
41,2025-03-02 00:00:00,-1601,food,transfer,0
41,2025-02-20 00:00:00,5780,salary,direct_debit,1
41,2025-02-06 00:00:00,-1476,food,card,0
41,2025-03-31 00:00:00,-856,travel,card,0
41,2025-01-17 00:00:00,-1590,food,direct_debit,0
41,2025-01-07 00:00:00,-672,shopping,transfer,0
41,2025-03-25 00:00:00,-1232,rent,card,1
41,2025-02-26 00:00:00,-1038,shopping,transfer,0
41,2025-01-19 00:00:00,-496,rent,direct_debit,1
41,2025-01-26 00:00:00,-1383,shopping,card,0
41,2025-02-16 00:00:00,-1803,shopping,direct_debit,0
41,2025-01-14 00:00:00,-1658,shopping,card,0
41,2025-02-18 00:00:00,-1441,subscriptions,card,1
41,2025-01-08 00:00:00,5780,salary,transfer,1
41,2025-03-02 00:00:00,-1985,rent,card,1
41,2025-01-16 00:00:00,-1381,travel,transfer,0
41,2025-03-17 00:00:00,-354,subscriptions,direct_debit,1
41,2025-02-21 00:00:00,-119,rent,card,1
41,2025-01-31 00:00:00,-1050,subscriptions,transfer,1
41,2025-03-30 00:00:00,-403,travel,direct_debit,0
41,2025-02-18 00:00:00,-1678,shopping,direct_debit,0
41,2025-03-26 00:00:00,5780,salary,transfer,1
41,2025-03-25 00:00:00,-613,subscriptions,direct_debit,1
41,2025-03-25 00:00:00,-802,subscriptions,card,1
41,2025-01-16 00:00:00,5780,salary,card,1
41,2025-01-16 00:00:00,-1363,subscriptions,direct_debit,1
41,2025-03-07 00:00:00,-97,rent,direct_debit,1
41,2025-03-15 00:00:00,-1032,travel,transfer,0
41,2025-03-30 00:00:00,-243,shopping,direct_debit,0
41,2025-01-24 00:00:00,-1041,subscriptions,direct_debit,1
41,2025-03-31 00:00:00,-661,subscriptions,direct_debit,1
41,2025-01-17 00:00:00,5780,salary,transfer,1
41,2025-01-09 00:00:00,-1911,shopping,direct_debit,0
41,2025-01-24 00:00:00,-1714,subscriptions,direct_debit,1
41,2025-01-03 00:00:00,-1188,subscriptions,direct_debit,1
41,2025-03-09 00:00:00,-180,subscriptions,direct_debit,1
42,2025-03-10 00:00:00,-1726,shopping,direct_debit,0
42,2025-01-16 00:00:00,-1398,rent,card,1
42,2025-01-24 00:00:00,-1473,travel,card,0
42,2025-01-01 00:00:00,-965,travel,transfer,0
42,2025-01-16 00:00:00,5414,salary,card,1
42,2025-03-15 00:00:00,-1386,rent,card,1
42,2025-01-12 00:00:00,-575,travel,card,0
42,2025-01-11 00:00:00,5414,salary,direct_debit,1
42,2025-02-08 00:00:00,-1164,food,card,0
42,2025-02-24 00:00:00,-50,shopping,card,0
42,2025-02-08 00:00:00,5414,salary,direct_debit,1
42,2025-02-07 00:00:00,-1143,shopping,transfer,0
42,2025-01-18 00:00:00,-1054,travel,direct_debit,0
42,2025-02-10 00:00:00,-1915,travel,transfer,0
42,2025-03-19 00:00:00,-1095,travel,card,0
42,2025-03-30 00:00:00,5414,salary,direct_debit,1
42,2025-01-06 00:00:00,-125,rent,card,1
42,2025-01-19 00:00:00,-1803,food,card,0
42,2025-01-18 00:00:00,-1180,travel,card,0
42,2025-03-17 00:00:00,-618,food,card,0
42,2025-03-21 00:00:00,-202,subscriptions,direct_debit,1
42,2025-02-02 00:00:00,-831,food,direct_debit,0
42,2025-01-21 00:00:00,-984,subscriptions,card,1
42,2025-02-02 00:00:00,-921,shopping,direct_debit,0
42,2025-01-19 00:00:00,-467,travel,card,0
42,2025-03-22 00:00:00,-601,shopping,direct_debit,0
42,2025-03-31 00:00:00,-444,shopping,direct_debit,0
42,2025-02-17 00:00:00,-1396,travel,direct_debit,0
42,2025-03-07 00:00:00,-385,travel,transfer,0
42,2025-01-20 00:00:00,-1663,food,transfer,0
42,2025-02-18 00:00:00,5414,salary,direct_debit,1
42,2025-02-01 00:00:00,5414,salary,transfer,1
42,2025-01-16 00:00:00,-275,travel,direct_debit,0
42,2025-03-12 00:00:00,-185,subscriptions,transfer,1
42,2025-03-23 00:00:00,5414,salary,transfer,1
42,2025-02-12 00:00:00,-349,food,card,0
42,2025-02-05 00:00:00,5414,salary,card,1
42,2025-02-18 00:00:00,-825,rent,card,1
42,2025-01-16 00:00:00,-1128,rent,direct_debit,1
42,2025-02-09 00:00:00,-1732,travel,transfer,0
42,2025-01-13 00:00:00,-764,travel,direct_debit,0
42,2025-03-15 00:00:00,-1179,food,transfer,0
42,2025-03-19 00:00:00,5414,salary,card,1
42,2025-01-22 00:00:00,-1988,food,transfer,0
42,2025-01-24 00:00:00,-1700,food,direct_debit,0
42,2025-03-28 00:00:00,-1179,travel,direct_debit,0
42,2025-02-21 00:00:00,-1263,subscriptions,card,1
42,2025-02-03 00:00:00,5414,salary,direct_debit,1
42,2025-03-07 00:00:00,-368,shopping,direct_debit,0
42,2025-01-17 00:00:00,-825,rent,direct_debit,1
42,2025-02-04 00:00:00,5414,salary,direct_debit,1
42,2025-03-23 00:00:00,-1498,food,card,0
42,2025-03-28 00:00:00,-906,travel,direct_debit,0
42,2025-02-28 00:00:00,-948,rent,transfer,1
42,2025-03-01 00:00:00,-637,travel,transfer,0
42,2025-02-24 00:00:00,-1978,travel,direct_debit,0
42,2025-01-30 00:00:00,-1351,food,card,0
42,2025-02-09 00:00:00,-1628,subscriptions,transfer,1
42,2025-01-12 00:00:00,-212,shopping,card,0
42,2025-01-31 00:00:00,5414,salary,card,1
42,2025-03-15 00:00:00,5414,salary,card,1
42,2025-02-06 00:00:00,-1953,travel,transfer,0
42,2025-01-02 00:00:00,-1436,subscriptions,direct_debit,1
42,2025-01-18 00:00:00,-1069,subscriptions,direct_debit,1
42,2025-03-29 00:00:00,-1868,shopping,direct_debit,0
42,2025-03-31 00:00:00,5414,salary,transfer,1
42,2025-01-02 00:00:00,-439,travel,direct_debit,0
42,2025-01-01 00:00:00,-920,shopping,direct_debit,0
42,2025-03-10 00:00:00,-756,shopping,card,0
42,2025-03-26 00:00:00,-1450,travel,direct_debit,0
42,2025-01-06 00:00:00,-968,travel,card,0
42,2025-03-28 00:00:00,-1900,travel,card,0
42,2025-01-23 00:00:00,5414,salary,transfer,1
42,2025-01-18 00:00:00,-773,travel,card,0
42,2025-02-24 00:00:00,-826,subscriptions,card,1
42,2025-02-17 00:00:00,5414,salary,transfer,1
42,2025-03-28 00:00:00,-1753,rent,direct_debit,1
42,2025-01-16 00:00:00,-662,food,transfer,0
42,2025-02-07 00:00:00,-486,food,card,0
42,2025-03-22 00:00:00,-856,travel,card,0
42,2025-02-09 00:00:00,-1105,shopping,card,0
42,2025-03-01 00:00:00,-1787,travel,transfer,0
42,2025-01-08 00:00:00,-62,food,direct_debit,0
42,2025-02-28 00:00:00,-661,food,transfer,0
42,2025-01-14 00:00:00,5414,salary,transfer,1
42,2025-01-24 00:00:00,-776,subscriptions,card,1
42,2025-01-13 00:00:00,-1057,subscriptions,card,1
43,2025-03-09 00:00:00,-1890,travel,card,0
43,2025-02-22 00:00:00,9547,salary,transfer,1
43,2025-01-01 00:00:00,-1625,rent,direct_debit,1
43,2025-02-02 00:00:00,-1013,rent,transfer,1
43,2025-02-17 00:00:00,-796,food,transfer,0
43,2025-01-24 00:00:00,-1712,travel,transfer,0
43,2025-01-14 00:00:00,-1394,subscriptions,transfer,1
43,2025-01-21 00:00:00,-774,rent,direct_debit,1
43,2025-02-25 00:00:00,9547,salary,transfer,1
43,2025-04-01 00:00:00,-276,rent,card,1
43,2025-02-06 00:00:00,9547,salary,card,1
43,2025-02-20 00:00:00,-1573,subscriptions,transfer,1
43,2025-01-05 00:00:00,-1414,rent,card,1
43,2025-03-03 00:00:00,-594,shopping,card,0
43,2025-02-23 00:00:00,-1176,subscriptions,transfer,1
43,2025-03-29 00:00:00,-310,shopping,transfer,0
43,2025-02-21 00:00:00,-1536,travel,direct_debit,0
43,2025-02-19 00:00:00,-274,rent,card,1
43,2025-01-03 00:00:00,-368,rent,transfer,1
43,2025-03-06 00:00:00,9547,salary,direct_debit,1
43,2025-01-31 00:00:00,9547,salary,direct_debit,1
43,2025-02-13 00:00:00,-1272,subscriptions,direct_debit,1
43,2025-01-02 00:00:00,-1033,subscriptions,transfer,1
43,2025-02-06 00:00:00,-219,subscriptions,transfer,1
43,2025-02-01 00:00:00,-362,travel,direct_debit,0
43,2025-03-07 00:00:00,-560,rent,transfer,1
43,2025-01-15 00:00:00,-1485,food,card,0
43,2025-03-27 00:00:00,-456,subscriptions,transfer,1
43,2025-04-01 00:00:00,9547,salary,direct_debit,1
43,2025-03-06 00:00:00,-421,travel,card,0
43,2025-03-17 00:00:00,-1349,shopping,card,0
43,2025-01-30 00:00:00,9547,salary,card,1
43,2025-02-21 00:00:00,9547,salary,transfer,1
43,2025-01-25 00:00:00,-923,rent,card,1
43,2025-03-20 00:00:00,-236,rent,card,1
43,2025-02-18 00:00:00,-1125,subscriptions,transfer,1
43,2025-03-31 00:00:00,-523,shopping,card,0
43,2025-02-13 00:00:00,-1031,subscriptions,card,1
43,2025-03-07 00:00:00,-1368,subscriptions,card,1
43,2025-02-08 00:00:00,9547,salary,transfer,1
43,2025-02-16 00:00:00,-1981,food,transfer,0
43,2025-02-23 00:00:00,-705,rent,card,1
43,2025-01-24 00:00:00,9547,salary,card,1
43,2025-01-07 00:00:00,-1575,shopping,transfer,0
43,2025-01-28 00:00:00,-1016,food,transfer,0
43,2025-03-19 00:00:00,9547,salary,transfer,1
43,2025-01-24 00:00:00,-1992,food,transfer,0
43,2025-02-16 00:00:00,-673,food,card,0
43,2025-01-13 00:00:00,-77,shopping,direct_debit,0
43,2025-03-12 00:00:00,-728,rent,transfer,1
43,2025-02-16 00:00:00,-1644,shopping,direct_debit,0
43,2025-03-09 00:00:00,-811,travel,card,0
43,2025-03-25 00:00:00,-480,food,direct_debit,0
43,2025-02-19 00:00:00,9547,salary,card,1
43,2025-01-17 00:00:00,-1570,shopping,direct_debit,0
44,2025-01-06 00:00:00,-1918,travel,direct_debit,0
44,2025-01-25 00:00:00,-1493,rent,transfer,1
44,2025-01-13 00:00:00,4988,salary,direct_debit,1
44,2025-03-21 00:00:00,-667,food,direct_debit,0
44,2025-03-02 00:00:00,-1142,rent,direct_debit,1
44,2025-01-20 00:00:00,4988,salary,card,1
44,2025-01-25 00:00:00,-1177,subscriptions,direct_debit,1
44,2025-02-02 00:00:00,-761,travel,transfer,0
44,2025-02-27 00:00:00,-1519,shopping,card,0
44,2025-02-25 00:00:00,4988,salary,transfer,1
44,2025-02-23 00:00:00,-1957,travel,direct_debit,0
44,2025-01-03 00:00:00,-1277,rent,transfer,1
44,2025-03-31 00:00:00,-643,rent,card,1
44,2025-03-14 00:00:00,4988,salary,direct_debit,1
44,2025-01-25 00:00:00,-1718,shopping,transfer,0
44,2025-03-05 00:00:00,-1140,shopping,direct_debit,0
44,2025-01-10 00:00:00,-946,rent,direct_debit,1
44,2025-02-19 00:00:00,-1646,travel,transfer,0
44,2025-02-21 00:00:00,-606,travel,card,0
44,2025-01-24 00:00:00,4988,salary,card,1
44,2025-03-15 00:00:00,-1262,rent,direct_debit,1
44,2025-01-02 00:00:00,-982,travel,direct_debit,0
44,2025-04-01 00:00:00,-1125,shopping,transfer,0
44,2025-02-08 00:00:00,-656,rent,direct_debit,1
44,2025-02-04 00:00:00,-293,travel,card,0
44,2025-01-29 00:00:00,4988,salary,direct_debit,1
44,2025-01-31 00:00:00,-130,food,direct_debit,0
44,2025-01-19 00:00:00,-1949,food,card,0
44,2025-02-04 00:00:00,4988,salary,direct_debit,1
44,2025-02-01 00:00:00,-1144,rent,card,1
44,2025-01-01 00:00:00,-761,shopping,direct_debit,0
44,2025-03-19 00:00:00,-714,food,card,0
44,2025-04-01 00:00:00,-590,travel,direct_debit,0
44,2025-01-18 00:00:00,-1889,subscriptions,direct_debit,1
44,2025-02-07 00:00:00,-167,food,direct_debit,0
44,2025-01-02 00:00:00,-499,food,direct_debit,0
44,2025-02-05 00:00:00,-574,rent,card,1
44,2025-03-10 00:00:00,-1827,shopping,direct_debit,0
44,2025-01-14 00:00:00,-1577,shopping,direct_debit,0
44,2025-02-18 00:00:00,-577,shopping,direct_debit,0
44,2025-03-23 00:00:00,-1178,travel,card,0
44,2025-02-26 00:00:00,-714,rent,transfer,1
44,2025-01-27 00:00:00,-1339,travel,transfer,0
44,2025-01-20 00:00:00,-524,subscriptions,direct_debit,1
44,2025-02-25 00:00:00,-353,food,transfer,0
44,2025-01-12 00:00:00,-421,subscriptions,transfer,1
44,2025-01-24 00:00:00,-436,rent,direct_debit,1
44,2025-03-04 00:00:00,-419,shopping,direct_debit,0
44,2025-02-06 00:00:00,4988,salary,transfer,1
44,2025-01-21 00:00:00,-1724,rent,transfer,1
44,2025-03-29 00:00:00,-434,travel,card,0
44,2025-01-19 00:00:00,4988,salary,transfer,1
44,2025-02-01 00:00:00,-1911,subscriptions,direct_debit,1
44,2025-02-21 00:00:00,4988,salary,direct_debit,1
44,2025-03-09 00:00:00,-1538,rent,card,1
44,2025-03-19 00:00:00,4988,salary,transfer,1
44,2025-02-19 00:00:00,4988,salary,card,1
45,2025-03-24 00:00:00,10777,salary,card,1
45,2025-02-01 00:00:00,10777,salary,transfer,1
45,2025-01-19 00:00:00,-1278,shopping,card,0
45,2025-01-02 00:00:00,10777,salary,direct_debit,1
45,2025-02-13 00:00:00,-224,shopping,card,0
45,2025-01-18 00:00:00,-1605,subscriptions,direct_debit,1
45,2025-02-26 00:00:00,-679,rent,transfer,1
45,2025-03-03 00:00:00,-549,rent,card,1
45,2025-03-11 00:00:00,-597,shopping,direct_debit,0
45,2025-03-11 00:00:00,10777,salary,card,1
45,2025-01-06 00:00:00,10777,salary,direct_debit,1
45,2025-02-07 00:00:00,10777,salary,direct_debit,1
45,2025-02-23 00:00:00,-52,rent,card,1
45,2025-01-04 00:00:00,-924,rent,transfer,1
45,2025-01-19 00:00:00,-1392,food,transfer,0
45,2025-01-29 00:00:00,-837,shopping,direct_debit,0
45,2025-01-15 00:00:00,-397,subscriptions,card,1
45,2025-01-29 00:00:00,10777,salary,transfer,1
45,2025-02-15 00:00:00,10777,salary,direct_debit,1
45,2025-02-12 00:00:00,10777,salary,transfer,1
45,2025-01-11 00:00:00,10777,salary,direct_debit,1
45,2025-01-20 00:00:00,-927,rent,direct_debit,1
45,2025-02-12 00:00:00,-421,travel,direct_debit,0
45,2025-02-24 00:00:00,-1879,rent,direct_debit,1
45,2025-03-29 00:00:00,-1329,food,transfer,0
45,2025-02-14 00:00:00,10777,salary,transfer,1
45,2025-03-05 00:00:00,-805,shopping,transfer,0
45,2025-01-10 00:00:00,10777,salary,card,1
45,2025-03-25 00:00:00,-705,rent,card,1
45,2025-02-19 00:00:00,-1527,subscriptions,transfer,1
45,2025-01-09 00:00:00,10777,salary,direct_debit,1
45,2025-02-24 00:00:00,-620,shopping,card,0
45,2025-01-12 00:00:00,-311,food,card,0
45,2025-02-19 00:00:00,-703,food,transfer,0
45,2025-02-24 00:00:00,-1470,subscriptions,transfer,1
45,2025-03-19 00:00:00,-732,shopping,card,0
45,2025-03-25 00:00:00,-834,rent,transfer,1
45,2025-03-12 00:00:00,-1153,subscriptions,direct_debit,1
45,2025-03-05 00:00:00,-1148,travel,card,0
45,2025-02-19 00:00:00,10777,salary,direct_debit,1
45,2025-02-23 00:00:00,-1233,travel,direct_debit,0
45,2025-01-29 00:00:00,-228,shopping,card,0
45,2025-02-16 00:00:00,10777,salary,card,1
45,2025-01-03 00:00:00,-1193,food,transfer,0
45,2025-01-18 00:00:00,10777,salary,card,1
45,2025-02-14 00:00:00,-1788,food,card,0
45,2025-02-07 00:00:00,-345,subscriptions,direct_debit,1
